lon,lat,count
114.206513,30.540126,2185
114.206513,30.559596,20522
114.206513,30.793232,757
114.213633,30.610217,999
114.213633,30.863323,724
114.217193,30.600482,11603
114.217193,30.654997,12133
114.217193,31.013239,114
114.220753,30.571278,1488
114.220753,30.656944,28
114.220753,30.758187,85
114.224313,30.880846,244
114.231433,30.841906,2
114.234992,30.536232,6455
114.238552,30.651103,787
114.242112,30.582959,4858
114.242112,30.715353,192
114.245672,30.300649,997
114.245672,30.553755,29773
114.249232,30.427202,13517
114.249232,30.470035,335
114.252792,30.623846,774
114.256352,30.80102,44
114.259912,30.561543,1236
114.259912,30.725088,1
114.259912,30.748452,3605
114.263472,30.586853,33453
114.263472,30.688096,62
114.267032,30.573225,72178
114.270592,30.462247,5991
114.270592,30.485611,1168
114.270592,30.649156,1118
114.270592,30.67252,10797
114.274152,30.705618,12
114.277712,30.341535,238
114.277712,30.594641,11449
114.277712,31.330595,195
114.281272,30.468088,86
114.284832,30.427202,228
114.284832,30.470035,1149
114.288392,30.639421,571
114.288392,30.923679,543
114.291951,30.41552,258
114.291951,30.485611,3747
114.291951,30.649156,15455
114.295511,30.705618,629
114.295511,30.771815,132
114.295511,31.149527,335
114.299071,30.602429,17123
114.299071,30.633581,2831
114.302631,30.514816,1255
114.306191,30.32596,67
114.309751,30.355164,294
114.309751,30.577118,12110
114.313311,30.454459,560
114.313311,30.477823,39998
114.316871,30.3318,397
114.316871,30.37074,3519
114.316871,30.425255,1099
114.316871,30.491452,7934
114.316871,30.678361,633
114.320431,30.547914,18205
114.320431,30.590747,2043
114.323991,30.086482,190
114.323991,30.35127,13480
114.323991,30.561543,6291
114.323991,30.748452,68
114.327551,30.442778,1608
114.327551,30.52455,248
114.327551,30.629687,1912
114.327551,30.695884,189
114.331111,30.510922,9708
114.331111,30.740664,2758
114.334671,30.512869,1003
114.334671,30.933414,6
114.338231,30.880846,167
114.345351,30.421361,285
114.345351,30.475876,381
114.34891,30.057278,527
114.34891,30.625793,1224
114.35247,30.031967,20
114.35247,30.324013,34
114.35247,30.378528,162
114.35247,30.639421,1
114.35959,30.495346,526
114.36315,30.843853,50
114.36671,30.452513,7621
114.36671,30.616058,10478
114.36671,30.682255,8
114.36671,30.869164,352
114.37027,30.438884,134
114.37027,30.473929,1441
114.37027,30.606323,7420
114.37383,30.339588,307
114.37383,30.880846,6730
114.37739,30.590747,6205
114.37739,30.723141,1963
114.38095,30.873058,299
114.38451,30.711459,9
114.38451,30.734823,192
114.38807,30.382422,234
114.38807,30.569331,2
114.39163,30.372687,7998
114.39163,30.505081,32325
114.39163,30.540126,6
114.39163,30.559596,1314
114.39163,30.727035,1370
114.39519,30.49924,9528
114.39519,30.514816,4273
114.39875,30.481717,50912
114.39875,30.614111,2056
114.40231,30.37074,191
114.40231,30.514816,5558
114.405869,30.54402,14528
114.405869,30.551808,1
114.409429,30.433043,134
114.409429,30.487558,33826
114.412989,30.399944,911
114.412989,30.808808,75
114.412989,30.882793,1120
114.416549,30.327907,376
114.416549,30.503134,126
114.416549,30.557649,1
114.420109,30.493399,7249
114.420109,30.618005,293
114.423669,30.518709,2135
114.423669,30.549861,2010
114.423669,30.584906,33
114.423669,30.592694,5653
114.427229,30.466141,11107
114.430789,30.619952,2315
114.434349,30.536232,47
114.441469,30.267551,413
114.441469,30.489505,2182
114.441469,30.497293,620
114.445029,30.553755,8
114.448589,30.501187,362
114.448589,31.007398,3118
114.452149,30.452513,468
114.455709,30.621899,827
114.459269,30.464194,1655
114.462828,30.489505,572
114.462828,30.497293,1
114.469948,30.501187,175
114.473508,30.616058,36
114.473508,30.682255,56
114.477068,30.641368,65
114.477068,30.664732,32
114.491308,30.485611,2079
114.501988,30.534285,4
114.516228,30.491452,86
114.519787,30.921732,37
114.523347,30.000816,425
114.523347,30.483664,52
114.526907,30.473929,7
114.530467,30.382422,16
114.537587,30.62774,7
114.537587,30.693937,14
114.537587,30.701724,541
114.551827,30.448619,242
114.551827,30.709512,2676
114.551827,30.7173,2083
114.558947,30.670573,6887
114.562507,30.357111,451
114.562507,30.902262,118
114.566067,30.623846,12
114.569627,30.668626,25
114.576746,30.489505,311
114.576746,30.497293,3327
114.576746,30.804914,451
114.590986,30.637475,16
114.598106,30.333747,1
114.601666,30.75624,4439
114.605226,30.540126,2918
114.608786,30.795179,3120
114.672865,30.760134,3
114.676425,30.594641,7627
114.679985,30.596588,3244
114.786783,30.822436,69
114.797463,30.828277,9
114.801023,30.834118,785
114.811702,30.847747,305
114.850862,30.799073,167
114.96122,30.847747,28
114.989699,30.875005,232
113.765081,30.318172,109
113.772201,30.438884,1
113.83272,30.444725,14
113.857639,30.497293,107
113.925278,30.382422,3
113.928838,30.742611,2063
113.946638,30.522603,3
113.953757,30.75624,794
113.985797,30.450566,65
114.014276,30.586853,408
114.021396,30.571278,1138
114.021396,30.65305,24607
114.021396,30.656944,1893
114.035636,30.641368,1087
114.042756,30.505081,255
114.046316,30.246134,1
114.053436,30.569331,65
114.064116,30.279232,4
114.067675,30.530391,1
114.067675,30.690043,499
114.071235,30.501187,4381
114.074795,30.600482,9910
114.078355,30.357111,188
114.078355,30.56349,8347
114.081915,30.339588,4
114.089035,30.713406,1746
114.092595,30.329854,542
114.092595,30.540126,1134
114.113955,30.497293,19
114.117515,30.4603,1418
114.117515,30.553755,6400
114.121075,30.493399,12
114.121075,30.618005,7825
114.124634,30.545967,162
114.124634,30.721194,56
114.128194,30.610217,236
114.128194,30.629687,123
114.131754,30.444725,1
114.131754,30.674467,397
114.131754,30.697831,3175
114.135314,30.52455,130
114.135314,30.730929,14
114.138874,30.226664,1
114.142434,30.493399,115
114.142434,30.52455,9816
114.142434,30.618005,1155
114.142434,30.684202,2209
114.145994,30.362952,1391
114.145994,30.518709,1380
114.145994,30.526497,7431
114.145994,30.549861,97
114.145994,30.584906,1894
114.145994,30.592694,3871
114.145994,30.686149,75
114.149554,30.411626,358
114.149554,30.641368,10230
114.149554,30.664732,1
114.153114,30.394103,3449
114.153114,30.635528,459
114.163794,30.489505,762
114.163794,30.497293,3983
114.167354,30.569331,11868
114.170914,30.532338,10980
114.174474,30.616058,628
114.174474,30.682255,1851
114.178033,30.67252,64
114.181593,30.697831,2
114.185153,30.501187,5
114.185153,30.67252,2486
114.188713,30.382422,1526
114.188713,30.569331,5053
114.192273,30.65305,937
114.192273,30.952883,3
114.195833,30.616058,9232
114.195833,30.767921,1
114.202953,30.569331,13995
114.206513,30.602429,945
114.206513,30.633581,9554
114.206513,31.046338,6
114.210073,30.471982,1
114.210073,30.565437,5349
114.210073,30.658891,13052
114.210073,30.795179,955
114.217193,30.581012,133
114.220753,30.579065,30
114.224313,30.507028,810
114.224313,30.573225,2806
114.227873,30.54402,3842
114.227873,30.606323,25013
114.234992,30.641368,20815
114.238552,30.545967,386
114.238552,30.713406,7
114.245672,31.005452,71
114.249232,30.310384,1
114.249232,30.532338,19866
114.249232,30.555702,992
114.249232,30.719247,13049
114.252792,30.569331,4202
114.256352,30.493399,13118
114.256352,30.618005,2839
114.259912,30.623846,3135
114.267032,30.635528,250
114.270592,30.547914,9890
114.270592,30.590747,13648
114.270592,30.777656,3786
114.277712,30.571278,14219
114.277712,30.656944,10
114.277712,30.758187,5957
114.281272,30.366846,2
114.281272,30.542073,499
114.281272,30.596588,7360
114.281272,30.764027,3019
114.284832,30.532338,405
114.284832,30.555702,3160
114.284832,30.719247,4120
114.288392,30.26171,138
114.288392,30.452513,193
114.288392,30.616058,3946
114.288392,30.682255,4
114.291951,30.547914,33677
114.291951,30.590747,43791
114.291951,30.777656,78
114.291951,31.16705,36
114.299071,30.65305,31843
114.302631,30.5888,3521
114.306191,30.419414,17260
114.306191,30.462247,1871
114.306191,30.485611,10604
114.306191,30.649156,13970
114.309751,30.417467,26589
114.309751,30.483664,10
114.309751,30.651103,12401
114.309751,30.838012,16
114.313311,30.582959,20191
114.313311,30.715353,895
114.316871,30.4603,165
114.316871,30.553755,15770
114.316871,30.783497,159
114.316871,31.165103,3
114.320431,30.283126,274
114.323991,30.148785,6
114.323991,30.623846,2418
114.323991,30.876952,584
114.327551,30.388263,360
114.331111,30.070907,78
114.331111,30.203301,6
114.331111,30.433043,1125
114.331111,30.487558,3238
114.334671,30.586853,365
114.334671,30.688096,136
114.338231,30.320119,720
114.338231,30.507028,28196
114.338231,30.573225,2668
114.338231,30.888633,62
114.341791,30.462247,195
114.341791,30.485611,1101
114.345351,30.39021,2
114.35247,30.452513,320
114.35247,30.616058,3398
114.35603,30.536232,43
114.35959,30.503134,7583
114.35959,30.557649,198
114.36315,30.115687,574
114.36315,30.368793,1
114.36315,30.536232,3367
114.36671,30.514816,23735
114.36671,30.7173,11954
114.36671,30.744558,4
114.37027,30.39605,217
114.37383,30.413573,5429
114.37383,30.507028,26065
114.37383,30.573225,210
114.37383,30.86527,812
114.37383,30.888633,11992
114.38451,30.072854,10
114.38451,30.470035,4228
114.38807,30.60827,4
114.38807,30.674467,6
114.39163,30.602429,90
114.39163,30.633581,8099
114.39163,30.855535,129
114.39519,30.397997,873
114.39875,30.508975,76581
114.40231,30.397997,791
114.405869,30.076748,2
114.405869,30.621899,2150
114.405869,30.812702,20
114.409429,30.401891,4279
114.409429,30.561543,655
114.409429,30.748452,8
114.409429,30.791285,8125
114.412989,30.575172,1038
114.416549,30.063119,106
114.416549,30.631634,1416
114.420109,30.32596,2
114.420109,30.501187,33220
114.423669,30.600482,156
114.423669,30.654997,44
114.427229,30.594641,339
114.430789,30.577118,106
114.434349,30.096217,10
114.434349,30.411626,4054
114.434349,30.664732,3
114.437909,30.619952,1276
114.437909,30.662785,12
114.441469,30.505081,94
114.441469,30.540126,47
114.445029,31.005452,17
114.448589,30.808808,90
114.459269,30.518709,478
114.459269,30.526497,1546
114.459269,30.584906,2631
114.462828,30.505081,2308
114.462828,30.540126,5
114.466388,30.690043,15
114.469948,30.399944,30
114.477068,30.104005,2
114.484188,30.470035,21
114.487748,30.491452,1
114.487748,30.647209,26
114.487748,30.678361,17
114.487748,30.7173,1
114.487748,31.098906,396
114.491308,30.547914,548
114.491308,30.67252,225
114.494868,30.561543,7225
114.498428,30.489505,313
114.498428,30.497293,739
114.501988,30.849694,6
114.501988,30.884739,12
114.505548,30.964565,547
114.509108,30.483664,2224
114.512668,30.497293,5545
114.519787,30.614111,1853
114.519787,30.668626,11
114.523347,30.713406,8043
114.526907,30.711459,4856
114.530467,30.674467,9
114.534027,30.917838,332
114.548267,30.664732,1538
114.555387,30.711459,1725
114.558947,30.732876,493
114.573187,30.682255,105
114.576746,30.559596,150
114.576746,30.727035,26
114.598106,30.65305,666
114.598106,30.824383,332
114.605226,30.602429,6229
114.615906,30.923679,468
114.626586,30.606323,1956
114.651505,30.596588,572
114.651505,30.911997,40
114.679985,30.604376,341
114.683545,30.719247,149
114.690664,30.777656,19
114.697784,30.80102,943
114.719144,30.855535,1
114.765423,30.873058,1
114.765423,30.958724,12
114.772543,30.834118,56
114.783223,30.816596,67
114.797463,30.902262,8
114.804582,30.855535,598
114.829502,30.814649,279
114.843742,30.8458,775
114.865101,30.802967,272
114.890021,30.89058,403
114.907821,30.950936,177
114.95054,30.947042,313
114.989699,30.937308,371
115.011059,30.886686,165
113.79356,30.213035,487
113.8078,30.259763,386
113.8078,30.427202,1
113.864759,30.205248,312
113.911038,30.456406,497
113.914598,30.427202,388
113.935958,30.458353,685
113.953757,30.507028,44
113.964437,30.477823,37
113.967997,30.647209,4
113.975117,30.670573,8
113.978677,30.629687,163
114.003597,30.448619,7022
114.003597,30.690043,2030
114.010716,30.666679,37
114.014276,30.43499,4
114.017836,30.639421,2898
114.021396,30.349323,56
114.021396,30.579065,12682
114.024956,30.448619,206
114.024956,30.530391,438
114.028516,30.571278,1140
114.028516,30.656944,320
114.032076,30.312331,17
114.032076,30.596588,1339
114.032076,30.764027,20
114.042756,30.54402,5
114.042756,30.633581,152
114.046316,30.308437,185
114.049876,30.322066,734
114.053436,30.444725,1792
114.056996,30.773762,61
114.060556,30.320119,110
114.060556,30.507028,1196
114.060556,30.573225,58
114.074795,30.581012,1
114.078355,30.462247,6223
114.081915,30.320119,12
114.081915,30.507028,673
114.085475,30.364899,80
114.089035,30.468088,770
114.092595,30.618005,1
114.099715,30.540126,1
114.103275,30.468088,108
114.110395,30.308437,134
114.113955,30.540126,2140
114.113955,30.727035,828
114.121075,30.746505,1
114.124634,30.468088,472
114.128194,30.388263,1
114.135314,30.676414,212
114.138874,30.522603,131
114.142434,30.501187,3
114.145994,30.654997,1374
114.160234,30.39021,4
114.163794,30.39605,1
114.163794,30.505081,350
114.163794,30.540126,1928
114.167354,30.674467,41
114.170914,30.625793,2479
114.174474,30.514816,61183
114.174474,30.62774,50
114.192273,30.384369,5139
114.192273,30.645262,543
114.195833,30.514816,33146
114.199393,30.532338,19
114.199393,30.555702,7420
114.199393,30.719247,251
114.199393,30.785444,128
114.202953,30.674467,254
114.202953,30.697831,1304
114.206513,30.730929,163
114.210073,30.49924,3750
114.210073,30.693937,995
114.213633,30.493399,398
114.213633,30.618005,2
114.213633,30.69199,20
114.220753,30.454459,4
114.227873,30.734823,46
114.231433,30.604376,209
114.231433,30.670573,4075
114.238552,30.5888,8464
114.242112,30.536232,4629
114.245672,30.538179,3426
114.249232,30.625793,13
114.249232,30.660838,12
114.252792,30.444725,1940
114.252792,30.49924,120
114.252792,30.674467,14
114.252792,30.697831,4453
114.256352,30.746505,1
114.256352,30.754293,5124
114.259912,30.569331,10586
114.259912,30.799073,1
114.267032,30.456406,4644
114.267032,30.464194,10456
114.270592,31.213777,1
114.274152,30.787391,6013
114.277712,30.392156,2064
114.277712,30.579065,25085
114.281272,30.604376,11504
114.281272,30.670573,2
114.284832,30.625793,11072
114.284832,30.660838,6502
114.288392,30.514816,9558
114.288392,30.60827,7186
114.288392,30.744558,85
114.291951,30.56349,17389
114.295511,30.534285,18031
114.295511,30.787391,30
114.299071,30.423308,208
114.299071,30.516762,533
114.302631,30.405785,4366
114.302631,30.471982,9559
114.302631,30.565437,12864
114.302631,30.658891,4479
114.306191,30.547914,9323
114.306191,30.590747,5932
114.309751,30.545967,1479
114.316871,31.270239,43
114.320431,30.345429,9060
114.320431,30.376581,39
114.320431,30.598535,1
114.320431,30.972353,350
114.323991,30.26171,3831
114.323991,30.382422,184
114.323991,30.569331,2
114.327551,30.263657,128
114.327551,30.493399,57158
114.331111,30.561543,14780
114.331111,30.725088,1
114.331111,30.748452,2
114.331111,31.067754,3
114.334671,30.279232,207
114.334671,30.984035,3
114.334671,31.015186,1026
114.334671,31.081383,6
114.338231,30.394103,2704
114.338231,30.635528,2
114.338231,30.75624,2
114.341791,30.547914,3861
114.341791,30.590747,2000
114.345351,30.043649,22
114.34891,30.446672,184
114.34891,30.481717,2824
114.34891,30.614111,13065
114.34891,30.668626,466
114.34891,31.096959,1
114.35247,30.514816,25315
114.35603,30.037808,4
114.35603,30.045596,5
114.35603,30.894474,664
114.35959,30.62774,13235
114.35959,30.631634,11471
114.35959,30.861376,4421
114.36315,30.096217,765
114.36315,30.411626,553
114.36315,30.641368,720
114.36315,30.894474,2595
114.36671,30.343482,2
114.36671,30.397997,4670
114.37027,30.470035,29512
114.37383,30.635528,392
114.37383,30.7173,5516
114.37383,30.728982,251
114.37739,30.32596,382
114.37739,30.376581,13
114.37739,30.598535,12642
114.38095,30.534285,34
114.38095,31.153421,563
114.38451,30.310384,124
114.38451,30.364899,31
114.38451,30.532338,6056
114.38451,30.719247,534
114.39163,30.730929,5
114.39519,30.471982,12801
114.39519,30.47977,127
114.39519,30.658891,41
114.39875,30.489505,2035
114.39875,30.497293,12447
114.40231,30.405785,1230
114.40231,30.471982,53374
114.405869,30.314278,292
114.405869,30.380475,62
114.405869,30.52455,604
114.405869,31.163156,55
114.409429,30.623846,212
114.409429,30.876952,641
114.412989,30.450566,111
114.412989,30.765974,609
114.420109,30.084536,1
114.420109,30.399944,201
114.423669,30.581012,1502
114.427229,30.403838,5711
114.427229,30.571278,10
114.427229,30.656944,5180
114.430789,30.417467,1660
114.430789,30.483664,8970
114.430789,30.651103,4
114.434349,30.785444,76
114.437909,30.577118,88
114.441469,30.602429,26
114.441469,30.633581,246
114.448589,30.575172,1313
114.455709,30.442778,391
114.455709,30.629687,324
114.462828,30.633581,68
114.466388,31.071648,5
114.473508,30.397997,42
114.477068,30.462247,903
114.480628,30.507028,669
114.484188,30.555702,656
114.487748,30.553755,1935
114.498428,30.505081,8
114.498428,30.559596,151
114.519787,30.508975,1
114.534027,30.52455,432
114.541147,30.645262,26
114.541147,30.699777,14
114.558947,30.491452,447
114.566067,30.674467,5816
114.566067,30.697831,368
114.569627,30.489505,2
114.580306,30.732876,58
114.587426,30.697831,17
114.590986,30.688096,1202
114.615906,30.869164,1305
114.644385,30.5888,7537
114.662185,30.878899,828
114.665745,30.880846,176
114.676425,30.579065,1276
114.679985,30.919785,327
114.687105,30.596588,169
114.694224,30.779603,1
114.712024,30.843853,6
114.768983,30.804914,600
114.779663,30.8458,2
114.808142,30.810755,5
114.865101,30.791285,440
114.886461,30.911997,1284
114.93986,30.812702,429
114.96834,30.917838,1880
113.82204,30.271444,2
113.878999,30.251975,10
113.878999,30.438884,222
113.886119,30.283126,13
113.928838,30.505081,871
113.950198,30.446672,28
113.971557,30.446672,1854
113.985797,30.586853,3023
114.010716,30.740664,33
114.017836,30.452513,158
114.017836,30.682255,18
114.017836,30.767921,80
114.021396,30.290914,164
114.028516,30.32596,812
114.028516,30.579065,15466
114.032076,30.440831,554
114.032076,30.670573,76
114.035636,30.32596,346
114.035636,30.649156,145
114.039196,30.47977,2890
114.039196,30.569331,780
114.042756,30.30649,1744
114.046316,30.436937,2792
114.049876,30.637475,8
114.060556,30.635528,1
114.064116,30.216929,2
114.071235,30.322066,99
114.071235,30.407732,191
114.074795,30.409679,3394
114.078355,30.302596,1602
114.081915,30.394103,1
114.081915,30.728982,174
114.089035,30.62774,4
114.096155,30.495346,229
114.096155,30.60827,2361
114.099715,30.602429,78
114.099715,30.633581,1
114.110395,30.612164,3355
114.113955,30.602429,15
114.113955,30.633581,1429
114.117515,30.538179,2
114.124634,30.542073,685
114.124634,30.596588,144
114.128194,30.54402,59
114.128194,30.618005,189
114.128194,30.684202,1577
114.131754,30.335694,20
114.138874,30.752346,96
114.145994,30.581012,19450
114.149554,30.649156,5728
114.153114,30.518709,4515
114.153114,30.526497,14
114.153114,30.549861,120
114.153114,30.686149,80
114.156674,30.364899,792
114.156674,30.532338,174
114.156674,30.555702,1384
114.160234,30.647209,169
114.163794,30.602429,75
114.163794,30.633581,5158
114.174474,30.397997,403
114.178033,30.481717,1291
114.178033,30.614111,64
114.181593,30.495346,3605
114.185153,30.575172,210
114.185153,30.797126,10
114.188713,31.254663,192
114.192273,30.520656,3
114.195833,30.75624,2
114.199393,30.625793,7471
114.199393,30.660838,1649
114.202953,30.904209,1184
114.202953,30.9743,4306
114.206513,30.516762,928
114.206513,30.676414,25950
114.210073,30.931467,729
114.220753,30.582959,20193
114.227873,30.259763,313
114.227873,30.52455,188
114.231433,30.732876,8138
114.231433,30.985982,857
114.234992,30.485611,16
114.234992,30.649156,63
114.234992,30.76208,2416
114.238552,30.312331,931
114.238552,30.542073,460
114.238552,30.596588,2726
114.242112,30.641368,10036
114.242112,30.664732,154
114.242112,30.828277,889
114.245672,30.436937,586
114.245672,30.612164,5407
114.252792,30.273391,19
114.252792,31.126164,6
114.256352,30.808808,2578
114.256352,31.241035,30
114.259912,30.444725,7584
114.259912,30.47977,347
114.259912,30.674467,392
114.263472,30.645262,1
114.267032,30.526497,39
114.267032,30.549861,3344
114.267032,30.584906,4873
114.267032,30.592694,2829
114.267032,30.686149,199
114.270592,30.345429,993
114.270592,30.598535,6856
114.274152,30.619952,1271
114.274152,30.662785,12926
114.274152,31.021027,731
114.277712,30.454459,1298
114.277712,30.477823,16524
114.284832,30.318172,2436
114.291951,30.345429,28
114.291951,30.376581,1241
114.291951,30.598535,1648
114.295511,30.619952,10654
114.295511,30.662785,7446
114.299071,30.551808,2270
114.302631,30.39021,5
114.302631,30.693937,590
114.302631,30.701724,3
114.306191,30.839959,579
114.309751,30.468088,36
114.313311,30.368793,637
114.313311,30.536232,40742
114.313311,30.54402,25600
114.316871,30.374634,19974
114.316871,30.538179,2028
114.316871,30.62774,3
114.320431,30.438884,2
114.320431,30.473929,196
114.320431,30.606323,113
114.323991,30.444725,983
114.323991,30.60827,159
114.327551,30.501187,27
114.327551,30.89058,16
114.331111,30.623846,353
114.331111,30.876952,6575
114.334671,30.154626,89
114.338231,30.234452,3
114.338231,30.288967,429
114.338231,30.456406,204
114.338231,31.017133,4
114.345351,30.534285,2182
114.34891,30.508975,449
114.34891,30.972353,3
114.35247,30.397997,70
114.35603,30.902262,2933
114.35603,31.100853,3
114.35959,30.378528,5
114.35959,30.639421,214
114.36671,30.405785,9490
114.36671,30.471982,55
114.36671,30.565437,10
114.37027,30.532338,12185
114.37027,30.719247,5
114.37383,30.288967,567
114.37383,30.456406,108
114.37383,30.464194,4
114.37739,30.438884,363
114.37739,30.473929,3738
114.37739,30.606323,6379
114.38095,30.619952,117
114.38095,30.884739,1
114.38451,30.625793,1080
114.38451,30.80102,952
114.38451,30.847747,610
114.38451,31.237141,20
114.38807,30.429149,4
114.38807,30.4603,10643
114.38807,30.495346,35010
114.39163,30.423308,2
114.39163,30.516762,2067
114.39163,31.050232,321
114.39519,30.701724,10107
114.39875,30.372687,11298
114.39875,30.505081,74107
114.39875,30.540126,1827
114.39875,30.54402,1
114.39875,30.727035,5
114.40231,30.62774,71
114.40231,30.701724,142
114.405869,30.442778,2195
114.405869,30.610217,4314
114.405869,30.629687,10749
114.405869,30.695884,185
114.405869,30.703671,3723
114.405869,31.225459,236
114.409429,30.382422,15
114.409429,30.569331,2
114.412989,30.458353,167
114.412989,30.512869,5463
114.416549,30.452513,28182
114.416549,30.5888,156
114.416549,30.616058,362
114.420109,30.407732,246
114.423669,30.39021,18790
114.423669,30.409679,18
114.423669,30.421361,2211
114.423669,30.475876,4497
114.427229,30.392156,74
114.427229,30.579065,64
114.427229,31.151474,52
114.434349,30.419414,2291
114.434349,30.462247,38077
114.434349,30.485611,826
114.434349,30.54402,6
114.437909,30.417467,1
114.437909,30.483664,1464
114.441469,30.730929,6
114.445029,30.436937,349
114.445029,30.666679,18
114.445029,30.834118,834
114.448589,30.450566,703
114.452149,30.471982,873
114.452149,31.024921,1
114.459269,30.581012,4872
114.459269,31.106694,6
114.462828,31.120323,175
114.469948,30.450566,279
114.469948,30.871111,2
114.473508,30.471982,1952
114.477068,30.590747,4
114.484188,29.991081,5
114.484188,30.660838,2286
114.494868,30.382422,6
114.494868,30.799073,78
114.498428,30.602429,871
114.501988,30.483664,3932
114.501988,31.095012,1
114.512668,30.602429,3
114.519787,30.489505,344
114.523347,30.596588,8
114.526907,30.364899,54
114.530467,30.495346,641
114.537587,30.99377,75
114.548267,30.419414,3
114.548267,30.462247,24
114.548267,30.649156,375
114.551827,30.888633,423
114.566067,30.62774,695
114.569627,30.505081,229
114.569627,30.727035,320
114.573187,30.728982,3178
114.576746,30.730929,3251
114.580306,30.491452,6
114.580306,30.678361,469
114.583866,30.684202,5
114.590986,30.824383,633
114.594546,30.728982,52
114.605226,30.516762,23907
114.608786,30.530391,8651
114.630146,30.75624,3
114.640825,30.875005,237
114.669305,30.878899,1098
114.672865,30.75624,2
114.687105,30.604376,17
114.701344,30.592694,21
114.726264,30.746505,22
114.726264,30.754293,151
114.729824,30.60827,156
114.761863,30.91005,340
114.786783,30.873058,49
114.793903,30.658891,2
114.850862,30.810755,48
114.868661,30.78155,704
114.875781,30.78155,456
114.897141,31.003505,2325
114.914941,30.834118,1
114.9363,30.853588,452
114.9363,30.876952,2
113.81136,30.436937,377
113.882559,30.440831,2
113.886119,30.345429,17
114.007157,30.454459,1
114.010716,30.433043,2
114.017836,30.5888,4487
114.021396,30.582959,2979
114.021396,30.769868,2
114.028516,30.454459,22316
114.035636,30.302596,186
114.035636,30.547914,72
114.035636,30.590747,483
114.039196,30.444725,9
114.042756,30.431096,28
114.049876,30.458353,265
114.053436,30.429149,184
114.060556,30.288967,179
114.060556,30.464194,2374
114.064116,30.520656,99
114.067675,30.320119,840
114.067675,30.413573,1193
114.081915,30.456406,3011
114.081915,30.464194,559
114.085475,30.353217,2
114.089035,30.440831,912
114.089035,30.604376,115
114.092595,30.516762,430
114.096155,30.557649,555
114.103275,30.604376,84
114.106835,30.232505,234
114.106835,30.462247,845
114.106835,30.485611,3043
114.113955,30.730929,899
114.117515,30.49924,1599
114.117515,30.612164,534
114.121075,30.407732,1
114.121075,30.575172,2
114.124634,30.604376,34
114.131754,30.327907,13602
114.131754,30.62774,4467
114.135314,30.337641,95
114.135314,30.621899,23192
114.142434,30.407732,9809
114.145994,30.409679,1257
114.145994,30.475876,21
114.145994,30.643315,1
114.149554,30.590747,6776
114.153114,30.600482,33
114.153114,30.654997,4044
114.156674,30.625793,6
114.160234,30.553755,4
114.167354,30.265604,79
114.167354,30.429149,273
114.167354,30.495346,7762
114.170914,30.481717,132
114.170914,30.614111,4609
114.170914,30.668626,10
114.174474,30.405785,59
114.174474,30.471982,49
114.174474,30.565437,6001
114.178033,30.508975,600
114.181593,30.503134,55
114.181593,30.557649,63
114.185153,30.765974,908
114.188713,30.495346,417
114.192273,30.466141,32
114.195833,30.471982,1916
114.195833,30.565437,11797
114.199393,30.65305,380
114.202953,30.335694,15
114.202953,30.495346,4061
114.206513,30.551808,9223
114.206513,30.65305,2595
114.210073,30.522603,26
114.210073,30.5888,27548
114.217193,30.86527,2
114.224313,30.518709,5054
114.224313,30.526497,6
114.224313,30.549861,2
114.224313,30.584906,6103
114.224313,30.592694,4987
114.227873,30.532338,324
114.227873,30.555702,6443
114.227873,30.785444,19
114.227873,31.27608,335
114.231433,30.647209,7193
114.231433,31.021027,4608
114.234992,30.723141,12170
114.238552,30.604376,5692
114.238552,30.60827,33596
114.238552,30.857482,282
114.242112,30.39605,26
114.242112,30.956777,2
114.245672,30.359058,196
114.245672,30.510922,486
114.245672,30.60827,13026
114.249232,30.481717,4366
114.249232,30.614111,2313
114.252792,30.429149,311
114.252792,30.47977,3935
114.252792,30.495346,16
114.256352,30.575172,10408
114.259912,30.137104,65
114.263472,30.520656,51
114.263472,30.680308,1253
114.263472,30.707565,10
114.263472,30.773762,6195
114.267032,30.35127,87
114.267032,30.600482,19471
114.270592,30.438884,8
114.270592,30.473929,1
114.270592,30.606323,3198
114.274152,30.577118,22997
114.277712,30.582959,29268
114.281272,30.491452,19228
114.281272,30.647209,14003
114.284832,30.481717,2
114.284832,30.614111,11364
114.284832,30.668626,1
114.288392,30.471982,7234
114.288392,30.565437,167
114.288392,30.658891,1665
114.288392,30.795179,746
114.291951,30.39605,3021
114.291951,30.438884,3142
114.291951,30.606323,10880
114.299071,30.32596,784
114.299071,30.337641,2155
114.299071,30.621899,6832
114.302631,30.386316,2
114.306191,30.345429,691
114.306191,30.376581,12
114.306191,30.598535,4
114.309751,30.366846,577
114.309751,30.542073,11147
114.309751,30.764027,292
114.313311,30.411626,424
114.313311,30.641368,6797
114.313311,30.664732,4
114.316871,30.666679,8492
114.320431,30.711459,2778
114.320431,30.734823,3712
114.323991,30.82633,4
114.331111,30.382422,10937
114.331111,30.569331,25
114.334671,30.384369,1
114.334671,30.56349,75258
114.334671,30.645262,241
114.338231,30.362952,6601
114.338231,30.518709,16782
114.338231,30.526497,16476
114.338231,30.549861,9864
114.338231,30.584906,1124
114.338231,30.592694,48262
114.338231,30.686149,2776
114.338231,30.73677,327
114.341791,30.376581,3
114.341791,30.56349,5180
114.341791,30.598535,32228
114.345351,30.619952,7225
